name,aoi,group,value,duration
14.TS-Ni.png,0,1,1,0.1178
15.Sum-Ni.png,1,1,3,0.4834
16.Ni-Ni.png,2,2,1,0.1647
34.Ni-Sum.png,3,2,1,0.3355
69.Fe-Ni.png,7,1,2,0.5126
40.TS-Ni.png,6,2,3,0.0274
38.Ni-Ni.png,5,3,2,0.4304
35.TS-Sum.png,4,2,4,0.5
70.Co-Ni.png,8,1,2,0.4
71.TS-Ni.png,9,2,2,0.7
169.Sum-TS.png,10,2,1,0.99
170.Ni-TS.png,11,3,1,0.8
1.png,12,2,1,0.1633
2.png,13,1,1,0.5
3.png,14,2,1,0.4
4.png,15,1,1,0.8
5.png,16,3,2,0.2
6.png,17,2,1,0.3
7.png,18,1,1,0.1
8.png,19,3,2,0.1
9.png,20,3,2,0.3
10.png,21,2,1,0.46
11.png,22,1,1,0.3
12.png,23,3,2,0.6
422.TS-TS.png,24,3,2,0.2
41.Fe-Ni.png,25,1,1,0.1
39.Fe-Ni.png,26,3,2,0.5
29.Sum-TS.png,27,3,2,0.8
27.Ni-TS.png,28,2,2,0.3
24409.Depth-WBD.png,29,3,2,0.4
157.Fe-Fe.png,30,3,2,0.6
154.Co-Fe.png,31,3,1,0.3
153.Ni-Fe.png,32,2,2,0.44
13546.Turbidity-Density.png,33,3,2,0.22
149.Co-Ni.png,34,1,2,0.3
148.Fe-Ni.png,35,3,1,0.8
147.Ni-Ni.png,36,3,2,0.1
145.Co-Ni.png,37,1,1,0.56
144.Fe-Ni.png,38,1,1,0.8
13551.Sal-Turbidity.png,39,1,2,0.6
sketch,40,1,2,0.6
settings,41,1,2,0.5
offscreen,42,1,2,0.2
